Date,f1_maturity_target,f1_mu,f1_sd,f1_skew,f1_kurt,f1_p10,f1_p50,f1_p90,f1_lg_change_decr,f1_prDec,f1_lg_change_incr,f1_prInc,f2_maturity_target,f2_mu,f2_sd,f2_skew,f2_kurt,f2_p10,f2_p50,f2_p90,f2_lg_change_decr,f2_prDec,f2_lg_change_incr,f2_prInc,f3_maturity_target,f3_mu,f3_sd,f3_skew,f3_kurt,f3_p10,f3_p50,f3_p90,f3_lg_change_decr,f3_prDec,f3_lg_change_incr,f3_prInc,f4_maturity_target,f4_mu,f4_sd,f4_skew,f4_kurt,f4_p10,f4_p50,f4_p90,f4_lg_change_decr,f4_prDec,f4_lg_change_incr,f4_prInc,f5_maturity_target,f5_mu,f5_sd,f5_skew,f5_kurt,f5_p10,f5_p50,f5_p90,f5_lg_change_decr,f5_prDec,f5_lg_change_incr,f5_prInc,f6_maturity_target,f6_mu,f6_sd,f6_skew,f6_kurt,f6_p10,f6_p50,f6_p90,f6_lg_change_decr,f6_prDec,f6_lg_change_incr,f6_prInc,f7_maturity_target,f7_mu,f7_sd,f7_skew,f7_kurt,f7_p10,f7_p50,f7_p90,f7_lg_change_decr,f7_prDec,f7_lg_change_incr,f7_prInc,f8_maturity_target,f8_mu,f8_sd,f8_skew,f8_kurt,f8_p10,f8_p50,f8_p90,f8_lg_change_decr,f8_prDec,f8_lg_change_incr,f8_prInc,f9_maturity_target,f9_mu,f9_sd,f9_skew,f9_kurt,f9_p10,f9_p50,f9_p90,f9_lg_change_decr,f9_prDec,f9_lg_change_incr,f9_prInc,f10_maturity_target,f10_mu,f10_sd,f10_skew,f10_kurt,f10_p10,f10_p50,f10_p90,f10_lg_change_decr,f10_prDec,f10_lg_change_incr,f10_prInc,f11_maturity_target,f11_mu,f11_sd,f11_skew,f11_kurt,f11_p10,f11_p50,f11_p90,f11_lg_change_decr,f11_prDec,f11_lg_change_incr,f11_prInc,f12_maturity_target,f12_mu,f12_sd,f12_skew,f12_kurt,f12_p10,f12_p50,f12_p90,f12_lg_change_decr,f12_prDec,f12_lg_change_incr,f12_prInc,f13_maturity_target,f13_mu,f13_sd,f13_skew,f13_kurt,f13_p10,f13_p50,f13_p90,f13_lg_change_decr,f13_prDec,f13_lg_change_incr,f13_prInc,f14_maturity_target,f14_mu,f14_sd,f14_skew,f14_kurt,f14_p10,f14_p50,f14_p90,f14_lg_change_decr,f14_prDec,f14_lg_change_incr,f14_prInc
2018-04-04,3.0,0.0001,0.13578,-0.65599,1.05422,-0.17512,0.01353,0.15681,-20.0,0.07864,20.0,0.04743,3.0,-0.00038,0.13503,-0.70256,1.3224,-0.17277,0.01303,0.15329,-20.0,0.07729,20.0,0.04536,6.0,-0.01716,0.17714,0.75615,1.02599,-0.2174,-0.04079,0.22017,-20.0,0.1249,20.0,0.1141,3.0,0.00492,0.0345,-0.09766,0.48017,-0.03826,0.00531,0.04734,-10.0,0.00317,10.0,0.00377,6.0,-0.00495,0.08375,0.34952,0.80764,-0.10629,-0.00875,0.09966,-20.0,0.00814,20.0,0.01634,60.0,0.0222704189589505,0.008263774642603,-0.462897590177981,4.72849362027155,0.0136846846846847,0.0219578427649069,0.0327152974504249,-1.0,0.0653829877274651,3.0,0.181125687685146,3.0,-0.00263,0.07733,-0.71766,1.72286,-0.0978,0.00303,0.08721,-10.0,0.09651,10.0,0.06981,3.0,0.00262,0.04047,-0.17855,0.49486,-0.04927,0.00372,0.05141,-10.0,0.01073,10.0,0.00857,6.0,-0.00835,0.12827,0.30512,0.6154,-0.16574,-0.01357,0.1531,-20.0,0.05925,20.0,0.0567,6.0,-0.01172,0.14115,0.57294,0.69523,-0.17755,-0.02616,0.1737,-20.0,0.06951,20.0,0.07789,12.0,0.00683,0.18806,-1.45997,2.94558,-0.24312,0.04893,0.19153,-20.0,0.12328,20.0,0.08564,6.0,0.00492,0.13175,-1.38687,2.93567,-0.16528,0.03158,0.1377,-20.0,0.07698,20.0,0.01833,6.0,-0.0151,0.17094,0.49842,0.58794,-0.21801,-0.0298,0.20842,-20.0,0.12463,20.0,0.10702,3.0,0.00306,0.03999,0.17256,0.45825,-0.04706,0.00214,0.05293,-10.0,0.00493,10.0,0.0133
2018-04-11,3.0,-0.00067,0.13791,-0.431,0.59619,-0.17888,0.00847,0.16377,-20.0,0.08056,20.0,0.0568,3.0,-0.0003,0.13536,-0.51429,0.9069,-0.17273,0.00953,0.15961,-20.0,0.07552,20.0,0.05223,6.0,-0.01635,0.17399,0.77727,1.01243,-0.21175,-0.04131,0.21902,-20.0,0.117,20.0,0.11343,3.0,0.00466,0.03234,-0.09475,0.45377,-0.03649,0.00507,0.0442,-10.0,0.00179,10.0,0.00232,6.0,-0.00577,0.08857,0.46392,0.94647,-0.11114,-0.01177,0.10559,-20.0,0.00985,20.0,0.02172,60.0,0.0225354197504758,0.0081381640394844,-0.470936590990202,5.02086086069603,0.0147580838323353,0.0221648895658797,0.0328140326975477,-1.0,0.0579932332417001,3.0,0.187354620427152,3.0,-0.00387,0.08188,-0.59167,1.23056,-0.10591,0.00161,0.09235,-10.0,0.1104,10.0,0.08217,3.0,0.00218,0.0371,-0.11606,0.36925,-0.0452,0.00282,0.04745,-10.0,0.00568,10.0,0.00481,6.0,-0.00891,0.13632,0.36192,0.76386,-0.1741,-0.01547,0.16187,-20.0,0.06923,20.0,0.06599,6.0,-0.01043,0.15066,0.3882,0.44499,-0.19256,-0.02099,0.18578,-20.0,0.09033,20.0,0.08732,12.0,0.00662,0.18625,-1.24822,2.22046,-0.24096,0.04545,0.19776,-20.0,0.12561,20.0,0.09616,6.0,0.00524,0.12968,-1.22193,2.33555,-0.16386,0.02949,0.14027,-20.0,0.07452,20.0,0.02031,6.0,-0.01576,0.1843,0.4436,0.45481,-0.237,-0.03057,0.22589,-20.0,0.14886,20.0,0.12179,3.0,0.00307,0.03776,0.17063,0.51196,-0.04403,0.00226,0.05016,-10.0,0.00352,10.0,0.01032
2018-04-18,3.0,-0.00024,0.11885,-0.34938,0.45032,-0.1541,0.00674,0.14331,-20.0,0.0563,20.0,0.03542,3.0,-2e-05,0.11149,-0.47643,0.93263,-0.14145,0.0073,0.13121,-20.0,0.04751,20.0,0.0263,6.0,-0.01362,0.16829,0.68938,1.03566,-0.2067,-0.03306,0.20672,-20.0,0.109,20.0,0.1051,3.0,0.00451,0.03137,-0.02948,0.43094,-0.03526,0.00421,0.04313,-10.0,0.00112,10.0,0.00201,6.0,-0.00606,0.09023,0.51543,1.05691,-0.11305,-0.01251,0.10705,-20.0,0.01016,20.0,0.02376,60.0,0.0235947780678851,0.0093823217962059,-0.0777128255629145,4.40453659766175,0.0156637931034483,0.0230009578544061,0.0335738461538462,-1.0,0.0515404699738903,3.0,0.221305483028721,3.0,-0.0038,0.06784,-0.51884,1.05968,-0.08848,2e-05,0.07688,-10.0,0.07904,10.0,0.0479,3.0,0.00243,0.03843,-0.13489,0.34437,-0.04701,0.00301,0.04951,-10.0,0.0069,10.0,0.00584,6.0,-0.00794,0.1384,0.36593,0.82751,-0.17505,-0.01482,0.1648,-20.0,0.07115,20.0,0.06885,6.0,-0.00827,0.14022,0.35101,0.43966,-0.17905,-0.01668,0.17296,-20.0,0.0739,20.0,0.07526,12.0,0.00714,0.16507,-1.27078,2.63207,-0.20459,0.03736,0.17791,-20.0,0.10313,20.0,0.06715,6.0,0.00646,0.1055,-1.32058,3.01011,-0.12645,0.02496,0.11588,-20.0,0.04821,20.0,0.00531,6.0,-0.01295,0.17269,0.44026,0.47057,-0.22012,-0.02648,0.213,-20.0,0.12708,20.0,0.11123,3.0,0.0034,0.03557,0.0869,0.47626,-0.04081,0.00301,0.04777,-10.0,0.00265,10.0,0.00648
2018-04-25,3.0,0.00166,0.11761,-0.45161,0.7837,-0.14901,0.00959,0.14064,-20.0,0.05386,20.0,0.03394,3.0,0.00173,0.11626,-0.54304,0.98794,-0.147,0.01078,0.13739,-20.0,0.0534,20.0,0.03047,6.0,-0.01333,0.1728,0.74597,0.95964,-0.20812,-0.03741,0.21963,-20.0,0.11213,20.0,0.11445,3.0,0.00456,0.035,-0.15606,0.47564,-0.04001,0.00519,0.04714,-10.0,0.00399,10.0,0.00363,6.0,-0.00469,0.08415,0.41306,0.84398,-0.1059,-0.00934,0.10106,-20.0,0.0072,20.0,0.01759,60.0,0.0237043889402816,0.0090877667007342,0.116691927772024,4.39809068435349,0.0155698863636364,0.0229403409090909,0.0336787372330548,-1.0,0.0476924658238257,3.0,0.222170829478878,3.0,-0.00258,0.07247,-0.64473,1.51834,-0.09254,0.00242,0.08152,-10.0,0.08588,10.0,0.05768,3.0,0.0026,0.04074,-0.15218,0.32467,-0.05003,0.00325,0.05277,-10.0,0.01024,10.0,0.00804,6.0,-0.00721,0.1297,0.38471,0.6316,-0.16437,-0.01469,0.1576,-20.0,0.05667,20.0,0.06151,6.0,-0.00722,0.13781,0.36812,0.52492,-0.17406,-0.01549,0.17033,-20.0,0.06864,20.0,0.07303,12.0,0.00958,0.1712,-1.40769,2.77233,-0.21957,0.04825,0.17904,-20.0,0.11188,20.0,0.06486,6.0,0.00651,0.11625,-1.33317,2.80989,-0.14293,0.02894,0.1253,-20.0,0.06103,20.0,0.00949,6.0,-0.01144,0.16847,0.44943,0.51154,-0.21335,-0.025,0.20854,-20.0,0.11807,20.0,0.10725,3.0,0.00292,0.03977,0.17265,0.45925,-0.04668,0.00196,0.05277,-10.0,0.00497,10.0,0.01293
2018-05-02,3.0,0.00115,0.10382,-0.30387,0.69742,-0.13062,0.00583,0.12519,-20.0,0.03634,20.0,0.02378,3.0,0.00095,0.10016,-0.34271,0.86688,-0.12497,0.00583,0.11983,-20.0,0.0329,20.0,0.02021,6.0,-0.0141,0.1834,0.89664,1.57842,-0.21684,-0.03991,0.22502,-20.0,0.12374,20.0,0.11692,3.0,0.00418,0.03579,-0.09641,0.37115,-0.0414,0.00432,0.04808,-10.0,0.00384,10.0,0.00435,6.0,-0.00384,0.07938,0.35738,0.84239,-0.1,-0.00757,0.09511,-20.0,0.00544,20.0,0.01367,60.0,0.0227282423208191,0.0078107655851782,-0.418581413221274,5.24486292359309,0.0151849185297461,0.0222906403940887,0.0327865771812081,-1.0,0.0502346416382252,3.0,0.188566552901024,3.0,-0.00264,0.06783,-0.52638,1.02735,-0.08804,0.00196,0.07751,-10.0,0.07876,10.0,0.04884,3.0,0.00261,0.04062,-0.10292,0.3258,-0.04952,0.00289,0.05225,-10.0,0.00933,10.0,0.00873,6.0,-0.008805,0.130465,0.360585,0.71852,-0.16754,-0.01508,0.15494999999999998,-20.0,0.060969999999999996,20.0,0.059445,6.0,-0.00826,0.14899,0.48333,0.70477,-0.18548,-0.02008,0.18428,-20.0,0.0816,20.0,0.08644,12.0,0.00911,0.16566,-1.33076,2.60383,-0.20969,0.04281,0.17697,-20.0,0.10608,20.0,0.06331,6.0,0.00555,0.1081,-1.19082,2.4397,-0.13324,0.02369,0.11975,-20.0,0.05144,20.0,0.00778,6.0,-0.0116,0.19152,0.38918,0.3791,-0.24346,-0.0253,0.23927,-20.0,0.15451,20.0,0.13345,3.0,0.00294,0.03728,0.11797,0.52039,-0.04361,0.00217,0.04947,-10.0,0.00392,10.0,0.00883
2018-05-09,3.0,-0.00342,0.11187,-0.54891,0.5137,-0.15252,0.00737,0.12839,-20.0,0.05554,20.0,0.01753,3.0,-0.00351,0.10701,-0.56317,0.75834,-0.1428,0.0059,0.12236,-20.0,0.04804,20.0,0.01529,6.0,-0.0121,0.18245,0.77796,1.28894,-0.2181,-0.03501,0.22645,-20.0,0.12429,20.0,0.11894,3.0,0.00426,0.03548,-0.2813,0.53344,-0.04144,0.00553,0.04669,-10.0,0.00547,10.0,0.00289,6.0,-0.00327,0.07868,0.31209,0.76487,-0.09881,-0.0067,0.09482,-20.0,0.00539,20.0,0.01263,60.0,0.0223673385438091,0.0088517188991931,-0.698984716738607,3.36064803053726,0.0129851411589896,0.0224572904251093,0.032965811965812,-1.0,0.0793397778691896,3.0,0.199917729329494,3.0,-0.00616,0.06849,-0.8757,1.98215,-0.09171,0.00149,0.07009,-10.0,0.08597,10.0,0.03541,3.0,0.00271,0.04083,-0.07393,0.36559,-0.04953,0.00317,0.05282,-10.0,0.00937,10.0,0.00986,6.0,-0.0104,0.13123,0.33646,0.80544,-0.17071,-0.01547,0.1523,-20.0,0.06527,20.0,0.05738,6.0,-0.00635,0.14092,0.41327,0.7182,-0.17522,-0.0153,0.17315,-20.0,0.07054,20.0,0.07648,12.0,0.01061,0.15479,-1.43903,3.19962,-0.18815,0.0419,0.16532,-20.0,0.0928,20.0,0.04705,6.0,0.00704,0.10162,-1.28984,2.79003,-0.12272,0.02534,0.11249,-20.0,0.04477,20.0,0.0039,6.0,-0.0086,0.17851,0.38047,0.41122,-0.22364,-0.02124,0.22497,-20.0,0.12946,20.0,0.12179,3.0,0.00282,0.0364,0.11237,0.50921,-0.04225,0.0016,0.04822,-10.0,0.00338,10.0,0.00742
2018-05-16,3.0,-0.00274,0.10995,-0.54812,0.65305,-0.14674,0.00719,0.12705,-20.0,0.05146,20.0,0.01775,3.0,-0.00288,0.10216,-0.4949,0.76544,-0.1342,0.00455,0.11785,-20.0,0.04074,20.0,0.0145,6.0,-0.01005,0.17677,0.87531,1.56183,-0.20655,-0.03313,0.21849,-20.0,0.10892,20.0,0.1128,3.0,0.00384,0.03921,-0.09599,0.22381,-0.04666,0.00364,0.05272,-10.0,0.00643,10.0,0.00701,6.0,-0.0023,0.07551,0.20076,0.75133,-0.09457,-0.00422,0.09052,-20.0,0.00533,20.0,0.00964,60.0,0.0225895497677095,0.0089227763738748,-0.734962328402434,3.32801977884308,0.0133536992077492,0.0227392564046354,0.0331052792080138,-1.0,0.0779912697748171,3.0,0.20969071497247,3.0,-0.00496,0.07493,-0.91291,1.42154,-0.1032,0.00569,0.07828,-10.0,0.10482,10.0,0.0419,3.0,0.00275,0.03878,-0.12259,0.36606,-0.04666,0.00364,0.05007,-10.0,0.00736,10.0,0.00664,6.0,-0.00952,0.13139,0.31595,0.47007,-0.17107,-0.01581,0.15849,-20.0,0.06382,20.0,0.06161,6.0,-0.00574,0.13314,0.48727,0.81995,-0.16415,-0.01584,0.16373,-20.0,0.05638,20.0,0.06908,12.0,0.00764,0.15506,-1.38088,2.97907,-0.19083,0.03811,0.16439,-20.0,0.09415,20.0,0.04757,6.0,0.00464,0.10234,-1.30616,2.85689,-0.12526,0.02305,0.11054,-20.0,0.04701,20.0,0.00381,6.0,-0.00819,0.17182,0.4431,0.39071,-0.21434,-0.0226,0.21849,-20.0,0.11888,20.0,0.11645,3.0,0.00268,0.03547,0.10315,0.45698,-0.04203,0.00183,0.04654,-10.0,0.00251,10.0,0.0063
2018-05-23,3.0,-0.00229,0.11046,-0.55927,0.52777,-0.15057,0.00934,0.12705,-20.0,0.05326,20.0,0.01706,3.0,-0.00266,0.10432,-0.54837,0.74532,-0.13904,0.00702,0.11925,-20.0,0.04439,20.0,0.01448,6.0,-0.01138,0.20112,0.8046,1.13039,-0.23725,-0.04019,0.25746,-20.0,0.15264,20.0,0.13934,3.0,0.00408,0.04117,-0.17587,0.50577,-0.04867,0.00441,0.05422,-10.0,0.01182,10.0,0.0099,6.0,-0.00245,0.07417,0.2651,0.66512,-0.09313,-0.00489,0.09006,-20.0,0.0036,20.0,0.00902,60.0,0.0214807329271592,0.0101935016072461,0.403721463890849,2.42014030486519,0.0094076124567474,0.0206961065228384,0.034253114382786,-1.0,0.108176521157704,3.0,0.171745152354571,3.0,-0.00488,0.06713,-0.91223,1.61656,-0.09178,0.00352,0.06982,-10.0,0.08715,10.0,0.02897,3.0,0.00272,0.03975,-0.08561,0.38587,-0.04867,0.00332,0.051,-10.0,0.00858,10.0,0.00834,6.0,-0.00742,0.12566,0.198,0.585,-0.16132,-0.01124,0.14986,-20.0,0.05744,20.0,0.05324,6.0,-0.00623,0.14457,0.6049,0.9999,-0.17461,-0.01962,0.17936,-20.0,0.0687,20.0,0.08265,12.0,0.00771,0.15595,-1.41463,2.96927,-0.19518,0.04052,0.16333,-20.0,0.097,20.0,0.04482,6.0,0.00536,0.1012,-1.41523,3.2157,-0.12306,0.02506,0.10758,-20.0,0.04732,20.0,0.00272,6.0,-0.0077,0.20901,0.37547,0.24005,-0.26053,-0.02346,0.26998,-20.0,0.17487,20.0,0.15779,3.0,0.0024,0.03829,0.20721,0.49419,-0.04532,0.00113,0.04993,-10.0,0.00384,10.0,0.01093
2018-05-30,3.0,-0.00152,0.11184,-0.53152,0.69593,-0.14714,0.00803,0.13065,-20.0,0.05234,20.0,0.02155,3.0,-0.00304,0.10801,-0.52607,0.91332,-0.14194,0.00563,0.1226,-20.0,0.04835,20.0,0.01983,6.0,-0.01123,0.19885,0.94035,1.47829,-0.22998,-0.04183,0.25097,-20.0,0.14392,20.0,0.13243,3.0,0.00497,0.04799,-0.41286,0.46979,-0.059,0.00754,0.06101,-10.0,0.02631,10.0,0.01455,6.0,-0.00229,0.07482,0.30523,0.8035,-0.0929,-0.00559,0.09068,-20.0,0.00398,20.0,0.01035,60.0,0.0216397291455511,0.0092455296575669,0.0922201946424343,4.10548293558518,0.0112588779819344,0.0213514232276505,0.0325938988927623,-1.0,0.088314598459089,3.0,0.164957155147896,3.0,-0.00536,0.06596,-0.73386,1.3376,-0.08972,0.00162,0.06975,-10.0,0.08194,10.0,0.03268,3.0,0.00266,0.04363,0.00287,0.33346,-0.05289,0.00154,0.05658,-10.0,0.01178,10.0,0.01481,6.0,-0.00183,0.12216,0.21857,0.78239,-0.1503,-0.00575,0.14934,-20.0,0.04779,20.0,0.05297,6.0,-0.00513,0.14146,0.53561,0.77835,-0.17213,-0.01777,0.17801,-20.0,0.06542,20.0,0.0811,12.0,0.00778,0.15928,-1.45641,3.02719,-0.20177,0.04297,0.16482,-20.0,0.10085,20.0,0.04534,6.0,0.00594,0.10384,-1.45305,3.36805,-0.12519,0.02631,0.11019,-20.0,0.04937,20.0,0.00314,6.0,-0.00606,0.20716,0.34472,0.27979,-0.25861,-0.01976,0.26579,-20.0,0.17026,20.0,0.15636,3.0,0.00213,0.04723,0.33898,0.44258,-0.05594,-0.00146,0.06248,-10.0,0.01063,10.0,0.02836
2018-06-06,3.0,-0.00341,0.1084,-0.37033,0.43591,-0.14545,0.00373,0.12642,-20.0,0.04759,20.0,0.02159,3.0,-0.00302,0.10322,-0.43128,0.74228,-0.13533,0.00373,0.11916,-20.0,0.04089,20.0,0.01745,6.0,-0.01833,0.15923,0.75103,1.08412,-0.19905,-0.03879,0.19237,-20.0,0.09831,20.0,0.09418,3.0,0.00699,0.03746,-0.5408,0.76348,-0.04271,0.01019,0.05033,-10.0,0.00905,10.0,0.00302,6.0,-0.00373,0.07431,0.2712,0.80487,-0.09414,-0.00643,0.08836,-20.0,0.00429,20.0,0.00938,60.0,0.0223728236826568,0.0087961179748557,-0.807176838464485,3.10698230442454,0.0130575735944903,0.022486292808383,0.0329815520633697,-1.0,0.0786602725374695,3.0,0.200950428648323,3.0,-0.00309,0.06212,-1.03404,2.17243,-0.08223,0.00538,0.06479,-10.0,0.07113,10.0,0.01901,3.0,0.00355,0.0388,-0.31332,0.55739,-0.0469,0.00578,0.0499,-10.0,0.00975,10.0,0.00539,6.0,-0.00902,0.12739,0.17742,0.65663,-0.16603,-0.01153,0.14847,-20.0,0.06237,20.0,0.0521,6.0,-0.00381,0.1274,0.49081,0.75765,-0.15512,-0.01363,0.15985,-20.0,0.04633,20.0,0.06409,12.0,0.00977,0.15044,-1.48346,3.3003,-0.18309,0.04121,0.15833,-20.0,0.08966,20.0,0.03824,6.0,0.00599,0.09703,-1.39418,3.23455,-0.11588,0.02421,0.10496,-20.0,0.04206,20.0,0.00213,6.0,-0.01854,0.17611,0.40987,0.43454,-0.23046,-0.03158,0.21225,-20.0,0.1399,20.0,0.11031,3.0,0.0042,0.03617,0.05221,0.7508,-0.04132,0.00445,0.04736,-10.0,0.00349,10.0,0.00898
2018-06-13,3.0,-0.00336,0.1045,-0.1913,0.44803,-0.13612,-0.00085,0.12523,-20.0,0.0383,20.0,0.02388,3.0,-0.00293,0.10117,-0.39076,0.79746,-0.13119,0.00301,0.11691,-20.0,0.03741,20.0,0.01742,6.0,-0.01981,0.16712,0.85684,1.18621,-0.20508,-0.04506,0.20439,-20.0,0.10788,20.0,0.10305,3.0,0.0068,0.0365,-0.60017,0.94626,-0.04108,0.01015,0.04841,-10.0,0.00894,10.0,0.00231,6.0,-0.00379,0.0757,0.29614,0.79213,-0.09562,-0.00657,0.09022,-20.0,0.00457,20.0,0.01041,60.0,0.022521260953691,0.0087922775353423,-0.70339489621708,3.49677814535597,0.0135523058962331,0.0225865265688952,0.0330280053674059,-1.0,0.0759236720349947,3.0,0.204053080023578,3.0,-0.00264,0.06582,-1.00028,1.90692,-0.08699,0.00642,0.06986,-10.0,0.0784,10.0,0.02473,3.0,0.00342,0.03882,-0.2778,0.58468,-0.04688,0.00509,0.04974,-10.0,0.00962,10.0,0.00598,6.0,-0.0079,0.1273,0.12869,0.75037,-0.16404,-0.00988,0.14835,-20.0,0.06182,20.0,0.05187,6.0,-0.00703,0.14048,0.95746,1.49164,-0.16101,-0.02946,0.17841,-20.0,0.0455,20.0,0.08426,12.0,0.01066,0.15189,-1.40747,2.98044,-0.18535,0.04203,0.16321,-20.0,0.09087,20.0,0.04261,6.0,0.00572,0.09718,-1.27211,2.85277,-0.11654,0.02209,0.10729,-20.0,0.04043,20.0,0.00292,6.0,-0.01963,0.18271,0.39732,0.40328,-0.2402,-0.03324,0.21993,-20.0,0.15261,20.0,0.11652,3.0,0.00407,0.03696,0.11234,0.56459,-0.04204,0.00371,0.0493,-10.0,0.00328,10.0,0.00939
2018-06-20,3.0,-0.00288,0.11268,-0.28726,0.36362,-0.1495,0.00268,0.13385,-20.0,0.05019,20.0,0.02843,3.0,-0.00313,0.10549,-0.31051,0.60118,-0.13767,0.00179,0.12369,-20.0,0.04143,20.0,0.02223,6.0,-0.01963,0.17246,0.68542,0.95273,-0.218,-0.03901,0.20581,-20.0,0.12652,20.0,0.10418,3.0,0.00662,0.03821,-0.59279,1.09448,-0.04291,0.01012,0.0501,-10.0,0.01192,10.0,0.00396,6.0,-0.00311,0.07431,0.21462,0.72683,-0.09406,-0.00527,0.08869,-20.0,0.00462,20.0,0.00873,60.0,0.0224890610691738,0.0087820023013143,-0.700357748688755,3.50873833828152,0.0135055024851687,0.0225490701822457,0.0330039510829038,-1.0,0.0761060785964891,3.0,0.202624622601575,3.0,-0.00173,0.06401,-1.09362,2.11133,-0.08493,0.00887,0.0671,-10.0,0.07548,10.0,0.01886,3.0,0.00352,0.03955,-0.32522,0.59587,-0.04795,0.0058,0.05057,-10.0,0.01108,10.0,0.00602,6.0,-0.00777,0.12715,0.18355,0.58823,-0.16486,-0.01058,0.15038,-20.0,0.06083,20.0,0.05302,6.0,-0.00109,0.17918,0.39265,0.71194,-0.21587,-0.01278,0.22703,-20.0,0.11795,20.0,0.1233,12.0,0.01077,0.15713,-1.46425,3.10186,-0.19363,0.045,0.16592,-20.0,0.09619,20.0,0.04556,6.0,0.00615,0.09927,-1.31706,3.01325,-0.11877,0.02338,0.10894,-20.0,0.04263,20.0,0.00338,6.0,-0.01818,0.17019,0.46972,0.55924,-0.22156,-0.032,0.2034,-20.0,0.13011,20.0,0.10275,3.0,0.00374,0.03793,0.21168,0.6322,-0.04291,0.00243,0.05057,-10.0,0.00334,10.0,0.01188
2018-06-27,3.0,-0.00324,0.11968,-0.25004,0.44813,-0.15506,0.00048,0.14416,-20.0,0.05608,20.0,0.03872,3.0,-0.0046,0.12032,-0.25106,0.55841,-0.15776,1e-05,0.14053,-20.0,0.05891,20.0,0.03805,6.0,-0.01604,0.15891,0.65638,0.99537,-0.20032,-0.03275,0.18995,-20.0,0.10075,20.0,0.09212,3.0,0.00617,0.03867,-0.388,0.68087,-0.04342,0.00861,0.05207,-10.0,0.00972,10.0,0.00533,6.0,-0.00274,0.07313,0.18674,0.68905,-0.09249,-0.00441,0.08757,-20.0,0.00419,20.0,0.00773,60.0,0.0225119652241452,0.0087811419856097,-0.697134342541124,3.45853489175529,0.0135493524275337,0.0225749947461839,0.0330195250849535,-1.0,0.0759262699921771,3.0,0.203579855332017,3.0,-0.00258,0.07511,-0.84422,1.20533,-0.10211,0.00786,0.08147,-10.0,0.1032,10.0,0.04971,3.0,0.00325,0.03869,-0.32357,0.58756,-0.04711,0.00508,0.04915,-10.0,0.01001,10.0,0.00511,6.0,-0.00652,0.12367,0.13306,0.53112,-0.16013,-0.00835,0.14701,-20.0,0.05632,20.0,0.04919,6.0,0.00124,0.18422,0.40939,0.63945,-0.21883,-0.01114,0.23848,-20.0,0.12208,20.0,0.13315,12.0,0.0093,0.16741,-1.39306,2.72506,-0.21266,0.0463,0.17593,-20.0,0.10782,20.0,0.0599,6.0,0.00581,0.1134,-1.30547,2.78309,-0.13924,0.02695,0.12247,-20.0,0.05739,20.0,0.00846,6.0,-0.01496,0.15921,0.50475,0.62092,-0.20449,-0.02867,0.19245,-20.0,0.10641,20.0,0.09366,3.0,0.00305,0.03896,0.28467,0.68665,-0.045,0.00204,0.0511,-10.0,0.00329,10.0,0.01428
2018-07-03,3.0,-0.00246,0.11807,-0.32195,0.44583,-0.15479,0.00337,0.14079,-20.0,0.05618,20.0,0.03431,3.0,-0.00271,0.11514,-0.37047,0.72769,-0.14981,0.00385,0.1336,-20.0,0.05315,20.0,0.03068,6.0,-0.01382,0.15057,0.59294,0.89064,-0.19068,-0.02772,0.18021,-20.0,0.08755,20.0,0.08392,3.0,0.0062,0.03726,-0.45175,0.7732,-0.04211,0.00847,0.04988,-10.0,0.00877,10.0,0.00351,6.0,-0.00247,0.07687,0.12242,0.63991,-0.09767,-0.00349,0.09215,-20.0,0.0067,20.0,0.00912,60.0,0.0227820870824284,0.0086302679100514,-0.815882607158324,4.16845066407664,0.0148824383164006,0.0227906742026645,0.0330801282051282,-1.0,0.0652083979729031,3.0,0.209328782707622,3.0,-0.00263,0.06716,-0.70592,1.67329,-0.08496,0.00145,0.07652,-10.0,0.07256,10.0,0.04331,3.0,0.00304,0.03987,-0.28393,0.55673,-0.04817,0.00478,0.0509,-10.0,0.01135,10.0,0.00648,6.0,-0.00578,0.12518,0.1027,0.55669,-0.16169,-0.00701,0.14917,-20.0,0.05859,20.0,0.05069,6.0,0.00111,0.17906,0.4998,0.79293,-0.21148,-0.01263,0.23069,-20.0,0.11332,20.0,0.12587,12.0,0.00962,0.16365,-1.43256,2.97215,-0.20442,0.0454,0.17169,-20.0,0.10262,20.0,0.05494,6.0,0.00706,0.10672,-1.40582,3.2954,-0.12694,0.02698,0.11557,-20.0,0.04965,20.0,0.00486,6.0,-0.01473,0.16238,0.53447,0.61269,-0.207,-0.0298,0.19824,-20.0,0.10983,20.0,0.09863,3.0,0.00332,0.03944,0.24015,0.64382,-0.04541,0.00214,0.05191,-10.0,0.00418,10.0,0.01432
