DateTime,TotalBalance,CurrentBalance,ProfitLoss,LatestPrice,Direction,NetBalance,NetPrice,StrategyReturn,SP500_Return
2023-05-08,14857994.014167972,14681640.234645972,176353.77952200008,4124.25,Long,1.49,1.01,0.49,0.01
2023-05-09,14928197.83703597,14681640.234645972,246557.6023899996,4143.740234,Long,1.49,1.02,0.49,0.02
2023-05-10,14871890.507713104,14871890.507713104,0.0,4132.240234,Short,1.49,1.01,0.49,0.01
2023-05-11,14849223.809323102,14871890.507713104,-22666.698390002017,4138.540039,Short,1.48,1.02,0.48,0.02
2023-05-12,14892004.522249103,14871890.507713104,20114.014535999144,4126.649902,Short,1.49,1.01,0.49,0.01
2023-05-15,14887326.068035102,14871890.507713104,15435.560321998288,4127.950195,Short,1.49,1.01,0.49,0.01
2023-05-16,14905676.217041103,14871890.507713104,33785.70932799994,4122.850098,Short,1.49,1.01,0.49,0.01
2023-05-17,14780357.596397104,14871890.507713104,-91532.91131599991,4157.680176,Short,1.48,1.02,0.48,0.02
2023-05-18,14613159.522249103,14871890.507713104,-258730.98546400084,4204.149902,Short,1.46,1.03,0.46,0.03
2023-05-19,14661265.203215104,14871890.507713104,-210625.30449799946,4190.779785,Short,1.47,1.03,0.47,0.03
2023-05-22,14711565.171255104,14871890.507713104,-160325.3364579992,4176.799805,Short,1.47,1.02,0.47,0.02
2023-05-23,14869300.929967105,14871890.507713104,-2589.5777459988967,4132.959961,Short,1.49,1.01,0.49,0.01
2023-05-24,14787446.429967105,14871890.507713104,-84444.07774599889,4155.709961,Short,1.48,1.02,0.48,0.02
2023-05-25,14785826.628357103,14871890.507713104,-86063.87935600015,4156.160156,Short,1.48,1.02,0.48,0.02
2023-05-26,14531988.429967105,14871890.507713104,-339902.0777459989,4226.709961,Short,1.45,1.04,0.45,0.04
2023-05-30,14661407.507713104,14871890.507713104,-210483.0,4190.740234,Short,1.47,1.03,0.47,0.03
2023-05-31,14689149.703215104,14871890.507713104,-182740.80449799946,4183.029785,Short,1.47,1.03,0.47,0.03
2023-06-01,14480537.731577102,14871890.507713104,-391352.77613600093,4241.009766,Short,1.45,1.04,0.45,0.04
2023-06-02,14329492.007713104,14871890.507713104,-542398.5,4282.990234,Short,1.43,1.05,0.43,0.05
2023-06-05,14371410.110933103,14871890.507713104,-500480.39678000077,4271.339844,Short,1.44,1.05,0.44,0.05
2023-06-06,14320569.036075102,14871890.507713104,-551321.4716380015,4285.470215,Short,1.43,1.05,0.43,0.05
2023-06-07,14380944.461927105,14871890.507713104,-490946.04578599916,4268.689941,Short,1.44,1.05,0.44,0.05
2023-06-08,14250733.050611105,14871890.507713104,-621157.4571019991,4304.879883,Short,1.43,1.06,0.43,0.06
2023-06-09,14238356.142893102,14871890.507713104,-633534.3648200011,4308.319824,Short,1.42,1.06,0.42,0.06
2023-06-12,14079000.582571104,14871890.507713104,-792889.9251419993,4352.609863,Short,1.41,1.07,0.41,0.07
2023-06-13,14029779.309323102,14871890.507713104,-842111.198390002,4366.290039,Short,1.4,1.07,0.4,0.07
2023-06-14,14033233.249001103,14871890.507713104,-838657.2587120003,4365.330078,Short,1.4,1.07,0.4,0.07
2023-06-15,13761152.068035102,14871890.507713104,-1110738.4396780017,4440.950195,Short,1.38,1.09,0.38,0.09
2023-06-16,13922487.582571104,14871890.507713104,-949402.9251419993,4396.109863,Short,1.39,1.08,0.39,0.08
2023-06-20,13980415.731577102,14871890.507713104,-891474.7761360009,4380.009766,Short,1.4,1.07,0.4,0.07
2023-06-21,14068962.022249103,14871890.507713104,-802928.4854640008,4355.399902,Short,1.41,1.07,0.41,0.07
2023-06-22,14073387.490289103,14871890.507713104,-798503.0174240007,4354.169922,Short,1.41,1.07,0.41,0.07
2023-06-23,14106957.110933103,14871890.507713104,-764933.3967800008,4344.839844,Short,1.41,1.07,0.41,0.07
2023-06-26,14133870.082571104,14871890.507713104,-738020.4251419993,4337.359863,Short,1.41,1.06,0.41,0.06
2023-06-27,14025497.901605103,14871890.507713104,-846392.6061080007,4367.47998,Short,1.4,1.07,0.4,0.07
2023-06-28,13998656.961927105,14871890.507713104,-873233.5457859992,4374.939941,Short,1.4,1.07,0.4,0.07
2023-06-29,13827751.961927105,14871890.507713104,-1044138.5457859992,4422.439941,Short,1.38,1.09,0.38,0.09
2023-06-30,13726863.901605103,14871890.507713104,-1145026.6061080007,4450.47998,Short,1.37,1.09,0.37,0.09
2023-07-03,13757230.809323102,14871890.507713104,-1114659.6983900021,4442.040039,Short,1.38,1.09,0.38,0.09
2023-07-05,13827103.688679101,14871890.507713104,-1044786.8190340019,4422.620117,Short,1.38,1.09,0.38,0.09
2023-07-06,13892155.809323102,14871890.507713104,-979734.698390002,4404.540039,Short,1.39,1.08,0.39,0.08
2023-07-07,13929251.401605103,14871890.507713104,-942639.1061080007,4394.22998,Short,1.39,1.08,0.39,0.08
2023-07-10,13852542.671255104,14871890.507713104,-1019347.8364579992,4415.549805,Short,1.39,1.08,0.39,0.08
2023-07-11,13664942.461927105,14871890.507713104,-1206948.0457859992,4467.689941,Short,1.37,1.1,0.37,0.1
2023-07-12,13579273.869645104,14871890.507713104,-1292616.6380680006,4491.5,Short,1.36,1.1,0.36,0.1
2023-07-13,13496124.582571104,14871890.507713104,-1375765.9251419993,4514.609863,Short,1.35,1.11,0.35,0.11
2023-07-14,13516813.082571104,14871890.507713104,-1355077.4251419993,4508.859863,Short,1.35,1.11,0.35,0.11
2023-07-17,13470327.203215104,14871890.507713104,-1401563.3044979994,4521.779785,Short,1.35,1.11,0.35,0.11
2023-07-18,13318886.188679103,14871890.507713104,-1553004.3190340018,4563.870117,Short,1.33,1.12,0.33,0.12
2023-07-19,13353032.050611105,14871890.507713104,-1518858.457101999,4554.379883,Short,1.34,1.12,0.34,0.12
2023-07-20,13368214.628357103,14871890.507713104,-1503675.879356,4550.160156,Short,1.34,1.12,0.34,0.12
2023-07-21,13392573.156719102,14871890.507713104,-1479317.3509940016,4543.390137,Short,1.34,1.11,0.34,0.11
2023-07-24,13350117.461927105,14871890.507713104,-1521773.0457859992,4555.189941,Short,1.34,1.12,0.34,0.12
2023-07-25,13336552.929967105,14871890.507713104,-1535337.577745999,4558.959961,Short,1.33,1.12,0.33,0.12
2023-07-26,13195152.231577102,14871890.507713104,-1676738.2761360009,4598.259766,Short,1.32,1.13,0.32,0.13
2023-07-27,13312122.369645104,14871890.507713104,-1559768.1380680006,4565.75,Short,1.33,1.12,0.33,0.12
2023-07-28,13243509.142893102,14871890.507713104,-1628381.364820001,4584.819824,Short,1.32,1.13,0.32,0.13
2023-07-31,13265060.249001104,14871890.507713104,-1606830.2587120002,4578.830078,Short,1.33,1.12,0.33,0.12
2023-08-01,13365444.096397104,14871890.507713104,-1506446.411316,4550.930176,Short,1.34,1.12,0.34,0.12
2023-08-02,13569307.337685104,14871890.507713104,-1302583.1700280001,4494.27002,Short,1.36,1.1,0.36,0.1
2023-08-03,13498462.929967105,14871890.507713104,-1373427.577745999,4513.959961,Short,1.35,1.11,0.35,0.11
2023-08-04,13578985.749001104,14871890.507713104,-1292904.7587120002,4491.580078,Short,1.36,1.1,0.36,0.1
2023-08-07,13555779.703215104,14871890.507713104,-1316110.8044979994,4498.029785,Short,1.36,1.1,0.36,0.1
2023-08-08,13543042.642893102,14871890.507713104,-1328847.864820001,4501.569824,Short,1.35,1.1,0.35,0.1
2023-08-09,13594888.628357103,14871890.507713104,-1277001.879356,4487.160156,Short,1.36,1.1,0.36,0.1
2023-08-10,13726108.461927105,14871890.507713104,-1145782.0457859992,4450.689941,Short,1.37,1.09,0.37,0.09
2023-08-11,13699339.550611105,14871890.507713104,-1172550.957101999,4458.129883,Short,1.37,1.09,0.37,0.09
2023-08-14,13624716.188679103,14871890.507713104,-1247174.3190340018,4478.870117,Short,1.36,1.1,0.36,0.1
2023-08-15,13786914.309323102,14871890.507713104,-1084976.1983900021,4433.790039,Short,1.38,1.09,0.38,0.09
2023-08-16,13849772.142893102,14871890.507713104,-1022118.3648200011,4416.319824,Short,1.38,1.08,0.38,0.08
2023-08-17,14106813.050611105,14871890.507713104,-765077.4571019991,4344.879883,Short,1.41,1.07,0.41,0.07
2023-08-18,13979444.203215104,14871890.507713104,-892446.3044979995,4380.279785,Short,1.4,1.07,0.4,0.07
2023-08-21,13853333.249001103,14871890.507713104,-1018557.2587120003,4415.330078,Short,1.39,1.08,0.39,0.08
2023-08-22,13921299.961927105,14871890.507713104,-950590.5457859992,4396.439941,Short,1.39,1.08,0.39,0.08
2023-08-23,13710024.628357103,14871890.507713104,-1161865.879356,4455.160156,Short,1.37,1.09,0.37,0.09
2023-08-24,13946702.050611105,14871890.507713104,-925188.4571019991,4389.379883,Short,1.39,1.08,0.39,0.08
2023-08-25,13814835.703215104,14871890.507713104,-1057054.8044979994,4426.029785,Short,1.38,1.09,0.38,0.09
2023-08-28,13790656.369645104,14871890.507713104,-1081234.1380680006,4432.75,Short,1.38,1.09,0.38,0.09
2023-08-29,13547468.110933103,14871890.507713104,-1324422.3967800008,4500.339844,Short,1.35,1.1,0.35,0.1
2023-08-30,13487489.731577102,14871890.507713104,-1384400.7761360009,4517.009766,Short,1.35,1.11,0.35,0.11
2023-08-31,13438591.717041103,14871890.507713104,-1433298.790672,4530.600098,Short,1.34,1.11,0.34,0.11
2023-09-01,13512494.777363103,14871890.507713104,-1359395.7303500017,4510.060059,Short,1.35,1.11,0.35,0.11
2023-09-05,13583411.217041103,14871890.507713104,-1288479.290672,4490.350098,Short,1.36,1.1,0.36,0.1
2023-09-06,13784180.671255104,14871890.507713104,-1087709.8364579992,4434.549805,Short,1.38,1.09,0.38,0.09
2023-09-07,13723914.171255104,14871890.507713104,-1147976.3364579992,4451.299805,Short,1.37,1.09,0.37,0.09
2023-09-08,13617124.901605103,14871890.507713104,-1254765.6061080007,4480.97998,Short,1.36,1.1,0.36,0.1
2023-09-11,13644865.337685104,14871890.507713104,-1227025.1700280001,4473.27002,Short,1.36,1.1,0.36,0.1
2023-09-12,13683076.522249103,14871890.507713104,-1188813.9854640008,4462.649902,Short,1.37,1.1,0.37,0.1
2023-09-13,13592659.203215104,14871890.507713104,-1279231.3044979994,4487.779785,Short,1.36,1.1,0.36,0.1
2023-09-14,13555958.901605103,14871890.507713104,-1315931.6061080007,4497.97998,Short,1.36,1.1,0.36,0.1
2023-09-15,13746113.550611105,14871890.507713104,-1125776.957101999,4445.129883,Short,1.37,1.09,0.37,0.09
2023-09-18,13745105.128357103,14871890.507713104,-1126785.379356,4445.410156,Short,1.37,1.09,0.37,0.09
2023-09-19,13718480.277363103,14871890.507713104,-1153410.2303500017,4452.810059,Short,1.37,1.09,0.37,0.09
2023-09-20,14000744.082571104,14871890.507713104,-871146.4251419993,4374.359863,Short,1.4,1.07,0.4,0.07
2023-09-21,14118109.507713104,14871890.507713104,-753781.0,4341.740234,Short,1.41,1.07,0.41,0.07
2023-09-22,14230079.688679101,14871890.507713104,-641810.8190340019,4310.620117,Short,1.42,1.06,0.42,0.06
2023-09-25,14221949.050611105,14871890.507713104,-649941.4571019991,4312.879883,Short,1.42,1.06,0.42,0.06
2023-09-26,14330788.550611105,14871890.507713104,-541101.9571019991,4282.629883,Short,1.43,1.05,0.43,0.05
2023-09-27,14377490.522249103,14871890.507713104,-494399.98546400084,4269.649902,Short,1.44,1.05,0.44,0.05
2023-09-28,14166898.596397104,14871890.507713104,-704991.9113159999,4328.180176,Short,1.42,1.06,0.42,0.06
2023-09-29,14323987.837685103,14871890.507713104,-547902.6700280003,4284.52002,Short,1.43,1.05,0.43,0.05
2023-10-02,14377130.369645104,14871890.507713104,-494760.13806800044,4269.75,Short,1.44,1.05,0.44,0.05
2023-10-03,14506370.249001103,14871890.507713104,-365520.25871200033,4233.830078,Short,1.45,1.04,0.45,0.04
2023-10-04,14414693.277363101,14871890.507713104,-457197.2303500018,4259.310059,Short,1.44,1.05,0.44,0.05
2023-10-05,14502916.309323102,14871890.507713104,-368974.198390002,4234.790039,Short,1.45,1.04,0.45,0.04
2023-10-06,14307796.837685103,14871890.507713104,-564093.6700280003,4289.02002,Short,1.43,1.05,0.43,0.05
2023-10-09,14125270.369645104,14871890.507713104,-746620.1380680004,4339.75,Short,1.41,1.06,0.41,0.06
2023-10-10,14028700.610933103,14871890.507713104,-843189.8967800008,4366.589844,Short,1.4,1.07,0.4,0.07
2023-10-11,13977068.961927105,14871890.507713104,-894821.5457859992,4380.939941,Short,1.4,1.08,0.4,0.08
2023-10-12,14050647.007713104,14871890.507713104,-821243.5,4360.490234,Short,1.41,1.07,0.41,0.07
2023-10-13,14115843.188679101,14871890.507713104,-756047.3190340019,4342.370117,Short,1.41,1.07,0.41,0.07
2023-10-16,14105553.401605103,14871890.507713104,-766337.1061080007,4345.22998,Short,1.41,1.07,0.41,0.07
2023-10-17,14061945.217041103,14871890.507713104,-809945.290672,4357.350098,Short,1.41,1.07,0.41,0.07
2023-10-18,14191438.082571104,14871890.507713104,-680452.4251419993,4321.359863,Short,1.42,1.06,0.42,0.06
2023-10-19,14362378.217041103,14871890.507713104,-509512.29067200003,4273.850098,Short,1.44,1.05,0.44,0.05
2023-10-20,14590672.022249103,14871890.507713104,-281218.48546400084,4210.399902,Short,1.46,1.03,0.46,0.03
2023-10-23,14499318.309323102,14871890.507713104,-372572.198390002,4235.790039,Short,1.45,1.04,0.45,0.04
2023-10-24,14511443.990289103,14871890.507713104,-360446.5174240006,4232.419922,Short,1.45,1.04,0.45,0.04
2023-10-25,14699452.79485117,14699452.79485117,0.0,4175.990234,Long,1.47,1.02,0.47,0.02
2023-10-26,14618304.45074917,14699452.79485117,-81148.34410200009,4152.930176,Long,1.46,1.02,0.46,0.02
2023-10-27,14570657.053508172,14699452.79485117,-128795.74134299842,4139.390137,Long,1.46,1.02,0.46,0.02
2023-10-30,14683053.70588717,14699452.79485117,-16399.088963999704,4171.330078,Long,1.47,1.02,0.47,0.02
2023-10-31,14788412.361785172,14699452.79485117,88959.5669340002,4201.27002,Long,1.48,1.03,0.48,0.03
2023-11-01,15024149.277959172,14699452.79485117,324696.4831080009,4268.259766,Long,1.5,1.05,0.5,0.05
2023-11-02,15256298.461025171,14699452.79485117,556845.6661740007,4334.22998,Long,1.53,1.06,0.53,0.06
2023-11-03,15362009.361785172,14699452.79485117,662556.5669340002,4364.27002,Long,1.54,1.07,0.54,0.07
2023-11-06,15368836.01416417,14699452.79485117,669383.2193129989,4366.209961,Long,1.54,1.07,0.54,0.07
2023-11-07,15432741.603128172,14699452.79485117,733288.8082770018,4384.370117,Long,1.54,1.08,0.54,0.08
2023-11-08,15457515.50036917,14699452.79485117,758062.7055180002,4391.410156,Long,1.55,1.08,0.55,0.08
2023-11-09,15361586.66654317,14699452.79485117,662133.8716920009,4364.149902,Long,1.54,1.07,0.54,0.07
2023-11-10,15511180.25036917,14699452.79485117,811727.4555180002,4406.660156,Long,1.55,1.08,0.55,0.08
2023-11-13,15695259.347990172,14699452.79485117,995806.5531390015,4458.970215,Long,1.57,1.09,0.57,0.09
2023-11-14,15858293.17520017,14699452.79485117,1158840.3803489993,4505.299805,Long,1.59,1.11,0.59,0.11
2023-11-15,15829367.95588717,14699452.79485117,1129915.1610360004,4497.080078,Long,1.58,1.1,0.58,0.1
2023-11-16,15873248.92520017,14699452.79485117,1173796.1303489993,4509.549805,Long,1.59,1.11,0.59,0.11
2023-11-17,15880816.147610173,14699452.79485117,1181363.3527590018,4511.700195,Long,1.59,1.11,0.59,0.11
2023-11-20,15976074.861785172,14699452.79485117,1276622.0669340002,4538.77002,Long,1.6,1.11,0.6,0.11
2023-11-21,16026291.058646172,14699452.79485117,1326838.263795002,4553.040039,Long,1.6,1.12,0.6,0.12
2023-11-22,16036143.572441172,14699452.79485117,1336690.7775900008,4555.839844,Long,1.6,1.12,0.6,0.12
2023-11-24,16032695.01930217,14699452.79485117,1333242.2244509994,4554.859863,Long,1.6,1.12,0.6,0.12
2023-11-27,15999932.92520017,14699452.79485117,1300480.1303489993,4545.549805,Long,1.6,1.12,0.6,0.12
2023-11-28,16092447.572441172,14699452.79485117,1392994.7775900008,4571.839844,Long,1.61,1.12,0.61,0.12
2023-11-29,16032731.103128172,14699452.79485117,1333278.3082770018,4554.870117,Long,1.6,1.12,0.6,0.12
2023-11-30,16048777.95074917,14699452.79485117,1349325.1558979999,4559.430176,Long,1.6,1.12,0.6,0.12
2023-12-01,16066161.603128172,14699452.79485117,1366708.8082770018,4564.370117,Long,1.61,1.12,0.61,0.12
2023-12-04,16041105.911405172,14699452.79485117,1341653.1165540004,4557.25,Long,1.6,1.12,0.6,0.12
2023-12-05,16143086.461025171,14699452.79485117,1443633.6661740006,4586.22998,Long,1.61,1.13,0.61,0.13
2023-12-06,16081890.572441172,14699452.79485117,1382437.7775900008,4568.839844,Long,1.61,1.12,0.61,0.12
2023-12-07,16107791.647610173,14699452.79485117,1408338.8527590018,4576.200195,Long,1.61,1.12,0.61,0.12
2023-12-08,16168283.053508172,14699452.79485117,1468830.2586570017,4593.390137,Long,1.62,1.13,0.62,0.13
2023-12-11,16255940.17520017,14699452.79485117,1556487.3803489993,4618.299805,Long,1.63,1.13,0.63,0.13
2023-12-12,16354121.647610173,14699452.79485117,1654668.8527590018,4646.200195,Long,1.64,1.14,0.64,0.14
2023-12-13,16600869.71874893,16600869.71874893,0.0,4721.040039,Short,1.66,1.16,0.66,0.16
2023-12-14,16624813.886192933,16600869.71874893,23944.167444001283,4714.22998,Short,1.66,1.16,0.66,0.16
2023-12-15,16584906.941624932,16600869.71874893,-15962.777123998327,4725.580078,Short,1.66,1.16,0.66,0.16
2023-12-18,16521126.21993293,16600869.71874893,-79743.49881599945,4743.720215,Short,1.65,1.16,0.65,0.16
2023-12-19,16447255.886192933,16600869.71874893,-153613.83255599873,4764.72998,Short,1.64,1.17,0.64,0.17
2023-12-20,16589442.71874893,16600869.71874893,-11427.0,4724.290039,Short,1.66,1.16,0.66,0.16
2023-12-21,16485264.050120933,16600869.71874893,-115605.66862799862,4753.919922,Short,1.65,1.17,0.65,0.17
2023-12-22,16467895.217564933,16600869.71874893,-132974.50118399734,4758.859863,Short,1.65,1.17,0.65,0.17
2023-12-26,16416595.610252932,16600869.71874893,-184274.1084959997,4773.450195,Short,1.64,1.17,0.64,0.17
2023-12-27,16370923.663316933,16600869.71874893,-229946.0554319972,4786.439941,Short,1.64,1.17,0.64,0.17
2023-12-28,16383440.827244934,16600869.71874893,-217428.8915039971,4782.879883,Short,1.64,1.17,0.64,0.17
2023-12-29,16515922.610252932,16600869.71874893,-84947.10849599971,4745.200195,Short,1.65,1.16,0.65,0.16
2024-01-02,16586700.994688932,16600869.71874893,-14168.724059999015,4725.069824,Short,1.66,1.16,0.66,0.16
2024-01-03,16683918.050120933,16600869.71874893,83048.33137200138,4697.419922,Short,1.67,1.15,0.67,0.15
2024-01-04,16708002.994688932,16600869.71874893,107133.27594000098,4690.569824,Short,1.67,1.15,0.67,0.15
2024-01-05,16661836.610252932,16600869.71874893,60966.8915040003,4703.700195,Short,1.67,1.15,0.67,0.15
2024-01-08,16527419.997056933,16600869.71874893,-73449.72169199794,4741.930176,Short,1.65,1.16,0.65,0.16
2024-01-09,16464097.663316933,16600869.71874893,-136772.0554319972,4759.939941,Short,1.65,1.17,0.65,0.17
2024-01-10,16350917.827244934,16600869.71874893,-249951.8915039971,4792.129883,Short,1.64,1.18,0.64,0.18
2024-01-11,16354256.997056933,16600869.71874893,-246612.72169199793,4791.180176,Short,1.64,1.18,0.64,0.18
2024-01-12,16420463.551304933,16600869.71874893,-180406.1674439981,4772.350098,Short,1.64,1.17,0.64,0.17
2024-01-16,16537265.827244934,16600869.71874893,-63603.8915039971,4739.129883,Short,1.65,1.16,0.65,0.16
2024-01-17,16463534.551304933,16600869.71874893,-137335.1674439981,4760.100098,Short,1.65,1.17,0.65,0.17
2024-01-18,16336326.771812933,16600869.71874893,-264542.94693599746,4796.279785,Short,1.63,1.18,0.63,0.18
2024-01-19,16135422.050120933,16600869.71874893,-465447.6686279986,4853.419922,Short,1.61,1.19,0.61,0.19
2024-01-22,16123538.381492933,16600869.71874893,-477331.33725599723,4856.799805,Short,1.61,1.19,0.61,0.19
2024-01-23,16011869.328428932,16600869.71874893,-589000.3903199998,4888.560059,Short,1.6,1.2,0.6,0.2
2024-01-24,16018549.387376932,16600869.71874893,-582320.3313719982,4886.660156,Short,1.6,1.2,0.6,0.2
2024-01-25,16010638.387376932,16600869.71874893,-590231.3313719982,4888.910156,Short,1.6,1.2,0.6,0.2
2024-01-26,15996433.610252932,16600869.71874893,-604436.1084959997,4892.950195,Short,1.6,1.2,0.6,0.2
2024-01-29,15880616.774180932,16600869.71874893,-720252.9445679996,4925.890137,Short,1.59,1.21,0.59,0.21
2024-01-30,15974494.663316933,16600869.71874893,-626375.0554319972,4899.189941,Short,1.6,1.2,0.6,0.2
